timestamp,elapsed_sec,frame_idx,face_detected,left_eye_points,left_eye_mean_u,left_eye_mean_v,left_eye_std_u,left_eye_std_v,left_eye_speed,left_eye_fb_error,left_eye_confidence,right_eye_points,right_eye_mean_u,right_eye_mean_v,right_eye_std_u,right_eye_std_v,right_eye_speed,right_eye_fb_error,right_eye_confidence,mouth_points,mouth_mean_u,mouth_mean_v,mouth_std_u,mouth_std_v,mouth_speed,mouth_fb_error,mouth_confidence,head_points,head_mean_u,head_mean_v,head_std_u,head_std_v,head_speed,head_fb_error,head_confidence,eye_mean_speed,eye_mean_v,mouth_speed,mouth_mean_v,head_speed,head_mean_v,overall_tracking_confidence
1790268730.9887166,0.3384251594543457,11,0,23,-1.5992703437805176,-0.6063451170921326,0.20637862384319305,0.09603922069072723,1.713911771774292,0.00787381548434496,1.0,18,-1.573150634765625,-0.7865142822265625,0.3393392264842987,0.22897575795650482,1.7683939933776855,0.01049862615764141,1.0,32,-1.9286551475524902,-1.372981071472168,0.1575838178396225,0.20311160385608673,2.3751845359802246,0.017577841877937317,1.0,69,-1.4117560386657715,-0.7807353734970093,0.6200070977210999,0.5586722493171692,1.6507550477981567,0.017240608111023903,1.0,1.7411528825759888,-0.6964296996593475,2.3751845359802246,-1.372981071472168,1.6507550477981567,-0.7807353734970093,1.0
1790268731.0406547,0.3903632164001465,12,0,23,-1.212626576423645,-0.6239590644836426,0.1685224324464798,0.07492102682590485,1.367610216140747,0.008669589646160603,1.0,18,-1.2229173183441162,-0.5701912641525269,0.26622116565704346,0.2506270110607147,1.3585882186889648,0.007869761437177658,1.0,32,-1.5680041313171387,-1.2743372917175293,0.19850914180278778,0.22954317927360535,2.0347132682800293,0.008892356418073177,1.0,69,-1.1536842584609985,-0.7186592221260071,0.49559810757637024,0.5237394571304321,1.3978785276412964,0.011796641163527966,1.0,1.363099217414856,-0.5970751643180847,2.0347132682800293,-1.2743372917175293,1.3978785276412964,-0.7186592221260071,1.0
1790268731.0887382,0.4384467601776123,13,0,23,-0.92201167345047,-0.5412014126777649,0.21200746297836304,0.1229747012257576,1.0754729509353638,0.008406296372413635,1.0,18,-1.0751326084136963,-0.5426033735275269,0.3151147663593292,0.2194184958934784,1.2280163764953613,0.022980134934186935,1.0,32,-1.1995868682861328,-1.4510111808776855,0.1733558028936386,0.2401546984910965,1.9010379314422607,0.011883677914738655,1.0,69,-0.8903874754905701,-0.7805028557777405,0.38969677686691284,0.5691114664077759,1.2291862964630127,0.009909862652420998,1.0,1.1517446637153625,-0.5419023931026459,1.9010379314422607,-1.4510111808776855,1.2291862964630127,-0.7805028557777405,1.0
1790268731.1407607,0.49046921730041504,14,0,23,-0.7503078579902649,-0.38897109031677246,0.19195501506328583,0.18757644295692444,0.85942542552948,0.017951592803001404,1.0,18,-0.9197642207145691,-0.35960811376571655,0.22027777135372162,0.2428353875875473,1.0094411373138428,0.030282054096460342,1.0,32,-1.1457734107971191,-1.3440651893615723,0.13414639234542847,0.19325529038906097,1.775151252746582,0.007709554862231016,1.0,69,-0.8543798327445984,-0.6926105618476868,0.3521203100681305,0.5583264231681824,1.1459497213363647,0.007931588217616081,1.0,0.9344332814216614,-0.3742896020412445,1.775151252746582,-1.3440651893615723,1.1459497213363647,-0.6926105618476868,1.0
1790268731.1886966,0.538405179977417,15,1,23,-0.4965488612651825,0.0779571533203125,0.3527039587497711,0.2704034149646759,0.6283900141716003,0.051466282457113266,1.0,18,-1.41294527053833,0.123565673828125,0.751886248588562,0.534311830997467,1.4922813177108765,0.108790323138237,1.0,32,-1.2692413330078125,-0.910585880279541,0.11831934005022049,0.12245398759841919,1.5694085359573364,0.00837321300059557,1.0,69,-0.8960940837860107,-0.3719004690647125,0.4034406542778015,0.4683564603328705,1.0446715354919434,0.017437109723687172,1.0,1.0603356659412384,0.10076141357421875,1.5694085359573364,-0.910585880279541,1.0446715354919434,-0.3719004690647125,1.0
1790268731.2406695,0.5903780460357666,16,0,22,-0.2872064709663391,1.0760338306427002,1.0054945945739746,1.179251790046692,1.6529316902160645,0.2135755866765976,0.9565217391304348,18,-1.570259928703308,0.4137827455997467,0.9983335137367249,0.628579318523407,1.677155613899231,0.21227434277534485,1.0,32,-1.0374207496643066,-0.09525108337402344,0.2387286275625229,0.08237667381763458,1.0447919368743896,0.007519240956753492,1.0,69,-0.8420436978340149,0.18069027364253998,0.5226473808288574,0.59547358751297,1.0559331178665161,0.04303065314888954,1.0,1.6650436520576477,0.7449082881212234,1.0447919368743896,-0.09525108337402344,1.0559331178665161,0.18069027364253998,0.9891304347826086
1790268731.2926674,0.6423759460449219,17,0,22,-1.3796677589416504,1.1175252199172974,0.43547677993774414,0.32231783866882324,1.8409881591796875,0.0322895422577858,1.0,18,-1.1524301767349243,0.44718000292778015,0.3638131618499756,0.34543952345848083,1.2800589799880981,0.039001185446977615,1.0,32,-1.2148370742797852,0.9084172248840332,0.1689162403345108,0.15450257062911987,1.5246505737304688,0.009275346994400024,1.0,69,-1.06415593624115,0.7485576272010803,0.44461554288864136,0.42331114411354065,1.354870319366455,0.012804163619875908,1.0,1.5605235695838928,0.7823526114225388,1.5246505737304688,0.9084172248840332,1.354870319366455,0.7485576272010803,1.0
1790268731.340651,0.6903595924377441,18,0,22,-1.534874677658081,1.6124149560928345,0.1677558273077011,0.1100086197257042,2.2288827896118164,0.010746496729552746,1.0,18,-1.2129855155944824,0.7990858554840088,0.3970963656902313,0.4553147852420807,1.4899011850357056,0.023368272930383682,1.0,32,-1.1170501708984375,1.876255989074707,0.1703667789697647,0.14007744193077087,2.1866321563720703,0.010192669928073883,1.0,69,-1.0542126893997192,1.3234449625015259,0.4648888409137726,0.7077482342720032,1.775193691253662,0.012321355752646923,1.0,1.859391987323761,1.2057504057884216,2.1866321563720703,1.876255989074707,1.775193691253662,1.3234449625015259,1.0
1790268731.3927135,0.7424221038818359,19,0,22,-1.387498378753662,2.064797878265381,0.2060001790523529,0.16757121682167053,2.4916820526123047,0.008588745258748531,1.0,18,-0.9401313066482544,1.4299172163009644,0.2969124913215637,0.6932020783424377,1.7501393556594849,0.02211727946996689,1.0,32,-0.8772430419921875,2.6154537200927734,0.17973221838474274,0.1490406095981598,2.764413356781006,0.008741792291402817,1.0,69,-0.9145779609680176,1.8202292919158936,0.4771760106086731,0.9245426058769226,2.132991075515747,0.011831166222691536,1.0,2.1209107041358948,1.7473575472831726,2.764413356781006,2.6154537200927734,2.132991075515747,1.8202292919158936,1.0
1790268731.4406765,0.7903850078582764,20,0,22,-1.3675086498260498,2.4590940475463867,0.140524759888649,0.15360340476036072,2.8159263134002686,0.0055466582998633385,1.0,18,-0.9127333164215088,1.7040125131607056,0.3038597106933594,0.7058937549591064,1.9513909816741943,0.02778179757297039,1.0,32,-0.9390425682067871,2.9068641662597656,0.14077579975128174,0.15397965908050537,3.0565738677978516,0.008583677932620049,1.0,69,-0.9495612978935242,2.0790302753448486,0.502977192401886,0.9779081344604492,2.355738639831543,0.011545510031282902,1.0,2.3836586475372314,2.081553280353546,3.0565738677978516,2.9068641662597656,2.355738639831543,2.0790302753448486,1.0
1790268731.4926548,0.8423633575439453,21,0,22,-1.313307285308838,2.8969316482543945,0.1405339539051056,0.20354878902435303,3.1844780445098877,0.007869931869208813,1.0,18,-0.8114284873008728,2.0876948833465576,0.27632027864456177,0.8347820043563843,2.2634260654449463,0.025072703137993813,1.0,32,-0.8579778671264648,3.3784170150756836,0.16506974399089813,0.23493900895118713,3.4879310131073,0.010776208713650703,1.0,69,-0.873824417591095,2.356583595275879,0.4838259220123291,1.239603042602539,2.6061172485351562,0.012591889128088951,1.0,2.723952054977417,2.492313265800476,3.4879310131073,3.3784170150756836,2.6061172485351562,2.356583595275879,1.0
1790268731.5407255,0.8904340267181396,22,0,22,-1.293582558631897,3.9746391773223877,0.16574880480766296,0.3338431119918823,4.185548782348633,0.01748257875442505,1.0,18,-0.8425225019454956,2.994337320327759,0.2381545901298523,1.3533097505569458,3.14709210395813,0.029599905014038086,1.0,32,-0.5673422813415527,4.427824020385742,0.3292063772678375,0.35063526034355164,4.474107265472412,0.026640526950359344,1.0,69,-0.7862181663513184,3.1551389694213867,0.5881462097167969,1.6813219785690308,3.381854295730591,0.02282511256635189,1.0,3.6663204431533813,3.4844882488250732,4.474107265472412,4.427824020385742,3.381854295730591,3.1551389694213867,1.0
1790268731.59273,0.9424386024475098,23,0,22,-1.6550278663635254,6.1520915031433105,0.20862321555614471,0.6516837477684021,6.377897262573242,0.030752383172512054,1.0,18,-1.0877413749694824,4.976433753967285,0.41229912638664246,1.7869293689727783,5.112929344177246,0.10613895952701569,1.0,32,-0.8794026374816895,6.820065975189209,0.43461859226226807,0.65003502368927,6.886855125427246,0.04195445775985718,1.0,69,-1.0325144529342651,4.795702934265137,0.8199266791343689,2.6093409061431885,5.072775363922119,0.05499662086367607,1.0,5.745413303375244,5.564262628555298,6.886855125427246,6.820065975189209,5.072775363922119,4.795702934265137,1.0
1790268731.6447346,0.9944431781768799,24,0,22,-2.343102216720581,6.546065807342529,0.200786292552948,0.701504111289978,6.958117961883545,0.023161254823207855,1.0,18,-1.415640950202942,5.690858840942383,0.5076923966407776,1.8808869123458862,5.880456924438477,0.1227467879652977,1.0,32,-1.8898015022277832,7.148610591888428,0.28024646639823914,0.6213068962097168,7.3954548835754395,0.024274570867419243,1.0,69,-1.7010154724121094,5.1088457107543945,0.940269410610199,2.6416447162628174,5.548928737640381,0.0417809896171093,1.0,6.419287443161011,6.118462324142456,7.3954548835754395,7.148610591888428,5.548928737640381,5.1088457107543945,1.0
1790268731.6928778,1.042586326599121,25,0,22,-2.5562169551849365,3.5496695041656494,0.3662557005882263,0.6693121194839478,4.405483245849609,0.08332759141921997,1.0,18,-1.4575974941253662,4.023698806762695,0.5625919699668884,0.9254146218299866,4.308413028717041,0.1198926791548729,1.0,32,-2.6220579147338867,4.7144670486450195,0.30839961767196655,0.6420699954032898,5.399662494659424,0.06710565090179443,1.0,69,-2.0987179279327393,3.4435081481933594,0.941914439201355,1.4993994235992432,4.166191101074219,0.053413230925798416,1.0,4.356948137283325,3.7866841554641724,5.399662494659424,4.7144670486450195,4.166191101074219,3.4435081481933594,1.0
1790268731.7446902,1.0943987369537354,26,0,22,-1.7548911571502686,-1.2147091627120972,0.38667646050453186,0.537661612033844,2.19547438621521,0.08605406433343887,1.0,18,-1.181445598602295,0.07176123559474945,0.3878583610057831,0.5531629920005798,1.3322157859802246,0.12065872550010681,1.0,32,-2.2655253410339355,-0.3838062286376953,0.30992934107780457,0.2008916139602661,2.305600643157959,0.029817432165145874,1.0,69,-1.701488971710205,-0.17478987574577332,0.7696582078933716,0.7263872027397156,1.9396095275878906,0.02975994534790516,1.0,1.7638450860977173,-0.5714739635586739,2.305600643157959,-0.3838062286376953,1.9396095275878906,-0.17478987574577332,1.0
1790268731.7927403,1.142448902130127,27,0,22,-1.7127830982208252,-4.773437976837158,0.45038077235221863,0.5900405645370483,5.092308521270752,0.19231119751930237,1.0,17,-1.2531702518463135,-3.668868064880371,0.7670950293540955,2.028841733932495,4.014161586761475,0.20095627009868622,0.9444444444444444,32,-2.118450164794922,-4.379892349243164,0.19109511375427246,0.5013054609298706,4.878066062927246,0.02524910867214203,1.0,69,-1.5556159019470215,-3.0988409519195557,0.8748970031738281,2.0182833671569824,3.683086633682251,0.0755409225821495,1.0,4.553235054016113,-4.221153020858765,4.878066062927246,-4.379892349243164,3.683086633682251,-3.0988409519195557,0.9861111111111112
1790268731.844762,1.1944706439971924,28,0,22,-0.9851490259170532,-4.934956073760986,0.2947746217250824,0.3217155635356903,5.040139675140381,0.0457831472158432,1.0,17,-0.8298914432525635,-4.1116943359375,0.5169689059257507,1.7836414575576782,4.246912002563477,0.1640082448720932,1.0,32,-1.2527499198913574,-5.094781875610352,0.2518129348754883,0.5079430341720581,5.258915901184082,0.018026258796453476,1.0,69,-0.9506964087486267,-3.6658918857574463,0.6485317349433899,2.0699450969696045,3.9138519763946533,0.03580883890390396,1.0,4.643525838851929,-4.523325204849243,5.258915901184082,-5.094781875610352,3.9138519763946533,-3.6658918857574463,1.0
1790268731.8966825,1.2463910579681396,29,0,22,-0.5570762157440186,-3.7402169704437256,0.200302392244339,0.3332085907459259,3.787580728530884,0.025608209893107414,1.0,17,-0.7656052708625793,-3.402073621749878,0.23342761397361755,1.0460822582244873,3.5063889026641846,0.05116219446063042,1.0,32,-0.7547187805175781,-4.188858985900879,0.19379524886608124,0.3768227994441986,4.263057708740234,0.01754401996731758,1.0,69,-0.6186306476593018,-3.0187301635742188,0.41284671425819397,1.5376582145690918,3.1369898319244385,0.028542250394821167,1.0,3.646984815597534,-3.5711452960968018,4.263057708740234,-4.188858985900879,3.1369898319244385,-3.0187301635742188,1.0
1790268731.9448345,1.2945430278778076,30,1,22,-0.4891773462295532,-2.170356035232544,0.10141804069280624,0.19422252476215363,2.2273497581481934,0.008211037144064903,1.0,17,-0.7774388790130615,-2.1951797008514404,0.24217413365840912,0.6073448657989502,2.363178014755249,0.0338706336915493,1.0,32,-0.4362521171569824,-2.5784177780151367,0.16554367542266846,0.2581125497817993,2.621570587158203,0.016541648656129837,1.0,69,-0.4385351538658142,-1.8491078615188599,0.2842462360858917,0.9635108113288879,1.9918571710586548,0.021197879686951637,1.0,2.295263886451721,-2.182767868041992,2.621570587158203,-2.5784177780151367,1.9918571710586548,-1.8491078615188599,1.0
1790268731.9968083,1.3465168476104736,31,0,22,0.2343854010105133,0.20779210329055786,0.6385430693626404,0.45063063502311707,0.7140073776245117,0.17377343773841858,1.0,17,-1.0239132642745972,-0.18941093981266022,1.0296746492385864,0.8558752536773682,1.3741047382354736,0.3104873597621918,1.0,32,-0.3007054328918457,-0.9134750366210938,0.15749412775039673,0.17119716107845306,0.9782880544662476,0.00857971329241991,1.0,69,-0.2685171067714691,-0.4949851632118225,0.362989604473114,0.6697502136230469,0.8522154092788696,0.0389476902782917,1.0,1.0440560579299927,0.009190581738948822,0.9782880544662476,-0.9134750366210938,0.8522154092788696,-0.4949851632118225,1.0
1790268732.044732,1.3944406509399414,32,0,22,0.24200092256069183,1.9175137281417847,0.5809749960899353,0.602325439453125,2.0167489051818848,0.1815720647573471,1.0,17,-0.9434257745742798,1.0943576097488403,0.8352887630462646,1.3793405294418335,1.7734391689300537,0.18387967348098755,1.0,32,-0.15220928192138672,0.8819351196289062,0.21738632023334503,0.25555381178855896,0.9151156544685364,0.008403770625591278,1.0,69,-0.171417236328125,0.7283847332000732,0.4553203582763672,0.9403285980224609,1.0722819566726685,0.04036710038781166,1.0,1.8950940370559692,1.5059356689453125,0.9151156544685364,0.8819351196289062,1.0722819566726685,0.7283847332000732,1.0
1790268732.096799,1.446507453918457,33,0,22,0.023970169946551323,3.0545883178710938,0.3124721646308899,0.2756914794445038,3.0714097023010254,0.03962823376059532,1.0,17,-0.3790103793144226,1.8548080921173096,0.2960805594921112,1.3074872493743896,2.187126874923706,0.04576804116368294,1.0,32,0.45738887786865234,2.7359509468078613,0.2677276134490967,0.27568796277046204,2.7892253398895264,0.017207466065883636,1.0,69,0.09526039659976959,1.9027808904647827,0.5529860258102417,1.4040292501449585,2.228436231613159,0.021837716922163963,1.0,2.6292682886123657,2.4546982049942017,2.7892253398895264,2.7359509468078613,2.228436231613159,1.9027808904647827,1.0
1790268732.1488163,1.4985249042510986,34,0,22,0.23143698275089264,3.37577748298645,0.2285117506980896,0.30198347568511963,3.392026424407959,0.014085072092711926,1.0,17,0.21684175729751587,2.091287136077881,0.2873043417930603,1.391613483428955,2.285191535949707,0.022647861391305923,1.0,32,1.2542567253112793,3.219660758972168,0.2060236632823944,0.28453582525253296,3.4633500576019287,0.008166808634996414,1.0,69,0.5921820998191833,2.23366379737854,0.7686870098114014,1.5536813735961914,2.6132166385650635,0.020186493173241615,1.0,2.838608980178833,2.7335323095321655,3.4633500576019287,3.219660758972168,2.6132166385650635,2.23366379737854,1.0
1790268732.1968396,1.5465481281280518,35,0,22,0.7117947936058044,2.9625120162963867,0.22439442574977875,0.2782348394393921,3.0544586181640625,0.01450344081968069,1.0,17,0.6226286292076111,1.769580602645874,0.43639224767684937,1.1777546405792236,2.000678062438965,0.02503674291074276,1.0,32,1.585721492767334,2.7074928283691406,0.1381460279226303,0.26740336418151855,3.1443710327148438,0.008691541850566864,1.0,69,0.9267359375953674,1.9088709354400635,0.7302810549736023,1.2576971054077148,2.296572208404541,0.018641173839569092,1.0,2.5275683403015137,2.3660463094711304,3.1443710327148438,2.7074928283691406,2.296572208404541,1.9088709354400635,1.0
1790268732.2487874,1.5984959602355957,36,0,22,1.4791648387908936,2.3202688694000244,0.24545817077159882,0.20462167263031006,2.7596421241760254,0.0126137500628829,1.0,17,1.1833531856536865,1.485527515411377,0.4042286276817322,0.9414560794830322,2.00687837600708,0.033630892634391785,1.0,32,2.1617603302001953,2.076080322265625,0.17468875646591187,0.21679233014583588,3.003582239151001,0.007941278629004955,1.0,69,1.5440224409103394,1.505361795425415,0.7809845209121704,0.9570381045341492,2.2486472129821777,0.013959180563688278,1.0,2.3832602500915527,1.9028981924057007,3.003582239151001,2.076080322265625,2.2486472129821777,1.505361795425415,1.0
1790268732.296728,1.6464364528656006,37,0,22,2.6341664791107178,1.3794230222702026,0.200583353638649,0.1435992568731308,2.976080894470215,0.00866213534027338,1.0,17,2.270066261291504,0.6476960778236389,0.6579816341400146,0.9406618475914001,2.534728527069092,0.07212124019861221,1.0,32,3.269336223602295,1.0885910987854004,0.14444860816001892,0.17275181412696838,3.4498982429504395,0.009797546081244946,1.0,69,2.464616298675537,0.7673507928848267,1.021256446838379,0.6648999452590942,2.6792430877685547,0.029781324788928032,1.0,2.7554047107696533,1.0135595500469208,3.4498982429504395,1.0885910987854004,2.6792430877685547,0.7673507928848267,1.0
1790268732.3487854,1.6984939575195312,38,0,22,3.664276123046875,0.2036292403936386,0.19171403348445892,0.12869469821453094,3.672260284423828,0.011425093747675419,1.0,17,3.210115432739258,0.359375,0.7668061256408691,0.7285224199295044,3.358712911605835,0.13738404214382172,1.0,32,3.938538074493408,-0.1047663688659668,0.180566668510437,0.07490259408950806,3.9406771659851074,0.010765988379716873,1.0,69,3.220440626144409,-0.018392369151115417,1.2034059762954712,0.8039667010307312,3.4089252948760986,0.09260977059602737,1.0,3.5154865980148315,0.2815021201968193,3.9406771659851074,-0.1047663688659668,3.4089252948760986,-0.018392369151115417,1.0
1790268732.4007652,1.7504737377166748,39,0,22,4.187408447265625,-0.6336267590522766,0.164150670170784,0.07929746806621552,4.23598051071167,0.012794333510100842,1.0,17,3.663703441619873,-0.4484190046787262,0.8234003186225891,0.43062472343444824,3.7233142852783203,0.14609549939632416,1.0,32,4.022226810455322,-0.847114086151123,0.17943409085273743,0.08876898139715195,4.111177444458008,0.011203885078430176,1.0,68,3.469012975692749,-0.6785139441490173,1.2129772901535034,0.6529982089996338,3.646399974822998,0.05282780900597572,0.9855072463768116,3.979647397994995,-0.5410228818655014,4.111177444458008,-0.847114086151123,3.646399974822998,-0.6785139441490173,0.9963768115942029
1790268732.448753,1.798461675643921,40,0,22,3.925433874130249,-1.1189513206481934,0.13382688164710999,0.1302214115858078,4.083616256713867,0.01250167191028595,1.0,16,3.482595443725586,-0.544398307800293,0.5911394357681274,0.3203650116920471,3.54217267036438,0.08241336047649384,0.9411764705882353,32,3.4860916137695312,-1.0931568145751953,0.18371756374835968,0.11294448375701904,3.654670000076294,0.010575445368885994,1.0,68,3.1879994869232178,-0.9342857599258423,1.0318622589111328,0.5098479986190796,3.374922037124634,0.030513187870383263,1.0,3.8128944635391235,-0.8316748142242432,3.654670000076294,-1.0931568145751953,3.374922037124634,-0.9342857599258423,0.9852941176470589
1790268732.5007184,1.8504269123077393,41,0,22,3.226872444152832,-0.9838825464248657,0.13750934600830078,0.1054944321513176,3.375716209411621,0.00850418210029602,1.0,16,3.043111801147461,-0.2800140380859375,0.4503704309463501,0.2363973706960678,3.0663084983825684,0.07631020247936249,1.0,32,2.409766674041748,-0.6971516609191895,0.2185506969690323,0.17362068593502045,2.5130820274353027,0.011894762516021729,1.0,68,2.470492362976074,-0.6726107597351074,0.8053811192512512,0.5094030499458313,2.619539499282837,0.0235328059643507,1.0,3.2210123538970947,-0.6319482922554016,2.5130820274353027,-0.6971516609191895,2.619539499282837,-0.6726107597351074,1.0
