timestamp,num_tracked_points,mean_u,mean_v,std_u,std_v,mean_speed,forward_backward_error,tracking_confidence
1779438689.429852,64,0.09843826293945312,-0.22809052467346191,0.06377531588077545,0.14278870820999146,0.26205891370773315,0.0038376497104763985,1.0
1779438689.4623766,64,0.07811832427978516,-0.1630082130432129,0.04758588224649429,0.10122296959161758,0.1914977729320526,0.003162826644256711,1.0
1779438689.494243,64,0.06979513168334961,-0.11352133750915527,0.05222051590681076,0.06684994697570801,0.14959193766117096,0.0021412477362900972,1.0
1779438689.541307,64,0.06008100509643555,-0.07494497299194336,0.06114336475729942,0.07470029592514038,0.1168055310845375,0.0019477460300549865,1.0
1779438689.5732348,64,0.027139902114868164,-0.021947622299194336,0.08557029813528061,0.056048683822155,0.08135183155536652,0.0015059718862175941,1.0
1779438689.6048174,64,0.04600811004638672,0.008224964141845703,0.06767687946557999,0.0712883323431015,0.08861064910888672,0.001822931575588882,1.0
1779438689.6368532,64,0.1262807846069336,0.07257246971130371,0.1080571711063385,0.11237628757953644,0.1740146279335022,0.00429118238389492,1.0
1779438689.6702504,64,0.10314059257507324,0.08534979820251465,0.06999023258686066,0.06634547561407089,0.14914458990097046,0.0029789279215037823,1.0
1779438689.703411,64,0.10924673080444336,0.10297250747680664,0.06153058260679245,0.07921324670314789,0.162802591919899,0.0020681642927229404,1.0
1779438689.7348614,64,0.17601490020751953,0.11102008819580078,0.10985437780618668,0.10610385984182358,0.2309405356645584,0.006680265534669161,1.0
1779438689.7666938,64,0.1857011318206787,0.09343433380126953,0.08807562291622162,0.08537309616804123,0.22662517428398132,0.0031865648925304413,1.0
1779438689.7971861,64,0.21840810775756836,0.08530282974243164,0.08641845732927322,0.06604470312595367,0.2444605678319931,0.0028936194721609354,1.0
1779438689.8295808,64,0.29749178886413574,0.05562162399291992,0.16898591816425323,0.08926770836114883,0.3164116144180298,0.007139732129871845,1.0
1779438689.8613677,64,0.3289055824279785,0.022743940353393555,0.12211397290229797,0.08832442760467529,0.34149137139320374,0.004395144060254097,1.0
1779438689.8935845,64,0.27004027366638184,-0.005161762237548828,0.08517717570066452,0.08112367987632751,0.28308987617492676,0.0030958543065935373,1.0
1779438689.9271727,64,0.3478574752807617,0.020000457763671875,0.16792671382427216,0.0865502879023552,0.3605582118034363,0.004519417881965637,1.0
1779438689.9714265,64,0.27713656425476074,0.08422517776489258,0.09340451657772064,0.0652015209197998,0.2977276146411896,0.003909009508788586,1.0
1779438690.0048113,64,0.31649255752563477,0.14973855018615723,0.11076484620571136,0.09467935562133789,0.356420636177063,0.0035054911859333515,1.0
1779438690.0382783,64,0.2750835418701172,0.1410360336303711,0.13721469044685364,0.09682945162057877,0.31854867935180664,0.00429850909858942,1.0
1779438690.0699131,64,0.17281436920166016,0.12079000473022461,0.070618636906147,0.08340321481227875,0.2199268937110901,0.0033547161146998405,1.0
1779438690.1026168,64,0.13214564323425293,0.1370692253112793,0.08805674314498901,0.11797437816858292,0.20247092843055725,0.0044661094434559345,1.0
1779438690.133753,64,0.06827068328857422,0.053826093673706055,0.055484868586063385,0.05448390170931816,0.10489147901535034,0.002250436693429947,1.0
1779438690.1675797,64,0.031232357025146484,0.029853343963623047,0.049620434641838074,0.05546001344919205,0.07417930662631989,0.0016894973814487457,1.0
1779438690.1979296,64,-0.009560823440551758,0.14506864547729492,0.14642783999443054,0.21917624771595,0.18553809821605682,0.005508468486368656,1.0
1779438690.2296057,64,-0.03312206268310547,0.12641692161560059,0.11475104093551636,0.22847560048103333,0.18173396587371826,0.0057893479242920876,1.0
1779438690.2618945,64,-0.04025530815124512,0.002016305923461914,0.0719219297170639,0.0403842069208622,0.06744734942913055,0.0028227120637893677,1.0
1779438690.2927,64,-0.07207870483398438,-0.11045718193054199,0.21034103631973267,0.25034019351005554,0.21884630620479584,0.011783745139837265,1.0
1779438690.3269203,64,-0.06222891807556152,-0.23469758033752441,0.3894210457801819,0.4239431619644165,0.3855976164340973,0.017537018284201622,1.0
1779438690.3746755,64,-0.08157944679260254,-0.20427393913269043,0.23086687922477722,0.3202994167804718,0.30493131279945374,0.01086398959159851,1.0
1779438690.40514,64,-0.0973663330078125,-0.08121895790100098,0.12472173571586609,0.19427932798862457,0.1906459629535675,0.005729527212679386,1.0
1779438690.437323,64,-0.0677497386932373,-0.03422045707702637,0.11612803488969803,0.12259437888860703,0.1483500897884369,0.004256132058799267,1.0
1779438690.4694676,64,-0.08826041221618652,-0.022816181182861328,0.09105290472507477,0.0581030510365963,0.11050606518983841,0.004003320820629597,1.0
1779438690.5014102,64,-0.05498099327087402,-0.00837850570678711,0.04645317420363426,0.036147553473711014,0.06841784715652466,0.0014188484055921435,1.0
1779438690.5347044,64,-0.029722213745117188,0.003117799758911133,0.06046314164996147,0.057859331369400024,0.07497675716876984,0.002241273410618305,1.0
1779438690.565908,64,-0.03002476692199707,0.027199745178222656,0.0690704807639122,0.05451274663209915,0.08497187495231628,0.0020619432907551527,1.0
1779438690.599352,64,-0.03434467315673828,0.030163288116455078,0.05343259125947952,0.04253226891160011,0.07103580236434937,0.0014789565466344357,1.0
1779438690.630067,64,-0.04226541519165039,0.0813896656036377,0.07742716372013092,0.07355614006519318,0.12176806479692459,0.0025480911135673523,1.0
1779438690.6618168,64,-0.027068138122558594,0.051877737045288086,0.04745538905262947,0.04220724105834961,0.0780046209692955,0.001638427609577775,1.0
1779438690.6937358,64,-0.03425765037536621,0.05219578742980957,0.05131339654326439,0.04704149439930916,0.08468107879161835,0.0019237188389524817,1.0
1779438690.7230322,64,-0.0017540454864501953,0.09343743324279785,0.08569809049367905,0.0704985037446022,0.12740032374858856,0.0021934895776212215,1.0
1779438690.7722588,64,0.024878501892089844,0.07166719436645508,0.06685464829206467,0.046406734734773636,0.09274331480264664,0.002142576267942786,1.0
1779438690.8063767,64,0.025043487548828125,0.0854177474975586,0.04556586965918541,0.06199469044804573,0.09838184714317322,0.001540266559459269,1.0
1779438690.838205,64,0.05451560020446777,0.09939742088317871,0.09050404280424118,0.06381457298994064,0.130490243434906,0.0030681826174259186,1.0
1779438690.8698854,64,-0.005004167556762695,0.16348910331726074,0.08043541759252548,0.0932350754737854,0.17992694675922394,0.002865916583687067,1.0
1779438690.9022362,64,-0.13727045059204102,0.21794939041137695,0.12709757685661316,0.1033785343170166,0.2773953080177307,0.0037845917977392673,1.0
1779438690.933595,64,-0.15108990669250488,0.17680048942565918,0.16298292577266693,0.09411230683326721,0.27178674936294556,0.00469239242374897,1.0
1779438690.9660056,64,-0.19060826301574707,0.15337634086608887,0.14209644496440887,0.08939602226018906,0.2697547376155853,0.0052025699988007545,1.0
1779438690.9976065,64,-0.17914581298828125,0.07218170166015625,0.11096830666065216,0.07342007011175156,0.21327480673789978,0.0036992281675338745,1.0
1779438691.0308194,64,-0.22306442260742188,0.03888559341430664,0.17079989612102509,0.10223545879125595,0.2590734362602234,0.007718443870544434,1.0
1779438691.0620039,64,-0.16295528411865234,-0.04965496063232422,0.13982635736465454,0.1116911917924881,0.19692429900169373,0.003513612085953355,1.0
1779438691.0918689,64,-0.2524254322052002,-0.23656892776489258,0.22657322883605957,0.3046615421772003,0.3749988079071045,0.008743919432163239,1.0
1779438691.1253521,64,-0.08500528335571289,-0.14887785911560059,0.10768432915210724,0.14687831699848175,0.2075560986995697,0.005585653707385063,1.0
1779438691.173927,64,-0.003335237503051758,-0.09102153778076172,0.07223889976739883,0.07741544395685196,0.11624283343553543,0.0032505886629223824,1.0
1779438691.2039864,64,0.03494691848754883,-0.07128262519836426,0.07328131794929504,0.07744250446557999,0.10261109471321106,0.0028819884173572063,1.0
1779438691.2378578,64,0.10336422920227051,-0.08293628692626953,0.14337058365345,0.09759991616010666,0.17017419636249542,0.00498155178502202,1.0
1779438691.2710288,64,0.06589245796203613,-0.04446053504943848,0.0673983246088028,0.0621526725590229,0.09758330881595612,0.0028722938150167465,1.0
1779438691.3007143,64,0.05962395668029785,-0.04427766799926758,0.054074618965387344,0.046866580843925476,0.08543699979782104,0.00176436104811728,1.0
1779438691.3337405,64,0.09108471870422363,-0.04475975036621094,0.06983117759227753,0.03933001682162285,0.11369449645280838,0.002523142145946622,1.0
1779438691.3640327,64,0.08393549919128418,-0.045221567153930664,0.05098676308989525,0.05975939333438873,0.1123121827840805,0.0028583896346390247,1.0
1779438691.397909,64,0.10523080825805664,-0.05007767677307129,0.04664047062397003,0.051009807735681534,0.1276387870311737,0.0022245696745812893,1.0
1779438691.4301403,64,0.13513636589050293,-0.05278944969177246,0.05464722961187363,0.050198763608932495,0.15255817770957947,0.001894438755698502,1.0
1779438691.4628146,64,0.13601040840148926,-0.026648998260498047,0.05447349697351456,0.06950908154249191,0.15510955452919006,0.002311216201633215,1.0
1779438691.4922085,64,0.16305804252624512,0.003116130828857422,0.06698586791753769,0.07521475851535797,0.17817305028438568,0.002250509336590767,1.0
1779438691.5255916,64,0.09342360496520996,0.004981517791748047,0.052515801042318344,0.04637402296066284,0.10705969482660294,0.0018915522377938032,1.0
1779438691.5741978,64,0.08388400077819824,0.009395122528076172,0.04719296470284462,0.04607827216386795,0.09704168140888214,0.001367280026897788,1.0
1779438691.6075702,64,0.07388067245483398,0.012003421783447266,0.03918718174099922,0.03551949933171272,0.08261574804782867,0.0015302320243790746,1.0
1779438691.6377485,64,0.04484915733337402,0.010207414627075195,0.03015066869556904,0.023463625460863113,0.054324664175510406,0.0012941899476572871,1.0
1779438691.6698787,64,0.03312039375305176,-0.0072727203369140625,0.03302329033613205,0.030713893473148346,0.051020316779613495,0.0012051756493747234,1.0
1779438691.7027462,64,0.03590726852416992,0.012631654739379883,0.09904947876930237,0.08877169340848923,0.06669086217880249,0.002490400103852153,1.0
1779438691.7338257,64,0.029389142990112305,0.03394937515258789,0.15634654462337494,0.17073450982570648,0.08281957358121872,0.011674754321575165,1.0
1779438691.7655709,64,0.06930851936340332,0.0035576820373535156,0.43139544129371643,0.19291068613529205,0.14145338535308838,0.04480568319559097,1.0
1779438691.7975023,64,-0.02745199203491211,0.049021005630493164,0.11326106637716293,0.1904466599225998,0.10427074879407883,0.010349426418542862,1.0
1779438691.8303752,64,-0.06334447860717773,0.031469106674194336,0.08122717589139938,0.07487586885690689,0.09235572814941406,0.002694366965442896,1.0
1779438691.8614466,64,-0.12573862075805664,0.02258157730102539,0.06874846667051315,0.040113724768161774,0.13367412984371185,0.001501016435213387,1.0
1779438691.8939722,64,-0.14413714408874512,0.02626800537109375,0.0718272477388382,0.04800300672650337,0.15521925687789917,0.002169750863686204,1.0
1779438691.9420035,64,-0.1468667984008789,0.03397250175476074,0.07573994249105453,0.04760885611176491,0.15924173593521118,0.002236331347376108,1.0
1779438691.9740489,64,-0.13030672073364258,0.029803037643432617,0.07022478431463242,0.040364474058151245,0.14247076213359833,0.002368129789829254,1.0
1779438692.0039415,64,-0.15963506698608398,0.016607284545898438,0.08429006487131119,0.04103359952569008,0.16717669367790222,0.0021618276368826628,1.0
1779438692.0379777,64,-0.1922893524169922,0.011515378952026367,0.10859528928995132,0.054076749831438065,0.2043897807598114,0.00297607877291739,1.0
1779438692.069398,64,-0.17212533950805664,-0.04335975646972656,0.09230136126279831,0.056191712617874146,0.18467648327350616,0.002455622423440218,1.0
1779438692.0895941,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779438692.1067593,64,-0.16676688194274902,-0.06371450424194336,0.10606026649475098,0.06314659118652344,0.18495893478393555,0.002376800635829568,1.0
1779438692.133667,64,-0.24955487251281738,-0.13344025611877441,0.14939913153648376,0.08997131139039993,0.28928104043006897,0.004002699628472328,1.0
1779438692.2120063,64,-0.3727409839630127,-0.305255651473999,0.22402356564998627,0.20177148282527924,0.500694215297699,0.006351370830088854,1.0
1779438692.2453253,64,-0.14290189743041992,-0.1157236099243164,0.1257306933403015,0.19121815264225006,0.2108858823776245,0.005991542711853981,1.0
1779438692.277787,64,-0.09923672676086426,-0.1115412712097168,0.09427982568740845,0.14394448697566986,0.1785663664340973,0.0055223796516656876,1.0
1779438692.309888,64,-0.1242070198059082,-0.11534976959228516,0.1507006734609604,0.15843640267848969,0.18499401211738586,0.01586327888071537,1.0
1779438692.3427825,64,-0.1235346794128418,-0.09887027740478516,0.27230989933013916,0.13937731087207794,0.17146003246307373,0.016274631023406982,1.0
1779438692.3743045,64,-0.08504748344421387,-0.09201741218566895,0.14726707339286804,0.12677545845508575,0.13357093930244446,0.00962034147232771,1.0
1779438692.406369,64,-0.08535432815551758,-0.08273839950561523,0.09833047538995743,0.10473286360502243,0.12931127846240997,0.004781935829669237,1.0
1779438692.4387546,64,-0.05390810966491699,-0.049051523208618164,0.054127033799886703,0.07227049767971039,0.08625289052724838,0.0022751973010599613,1.0
1779438692.469606,64,-0.04793715476989746,-0.04597663879394531,0.0409344881772995,0.043306391686201096,0.070819191634655,0.001243937760591507,1.0
1779438692.490798,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779438692.513762,64,-0.026179790496826172,-0.049401283264160156,0.02803657203912735,0.044177476316690445,0.0621381476521492,0.001210218877531588,1.0
1779438692.5337825,64,-0.022011756896972656,-0.03731846809387207,0.030301054939627647,0.035788387060165405,0.05643738806247711,0.001044324366375804,1.0
1779438692.6133075,64,-0.03891873359680176,-0.02655625343322754,0.04063866659998894,0.03513564541935921,0.05977669730782509,0.0019114809110760689,1.0
1779438692.6454494,64,0.00751805305480957,0.014980554580688477,0.026711145415902138,0.025700846686959267,0.03330852836370468,0.0012019156711176038,1.0
1779438692.6778638,64,0.03078937530517578,0.032801151275634766,0.03398064151406288,0.035260435193777084,0.05571942403912544,0.001540631870739162,1.0
1779438692.7099843,64,0.03883528709411621,0.03786611557006836,0.035919494926929474,0.034586820751428604,0.06242486089468002,0.0012947408249601722,1.0
1779438692.7414453,64,0.05184578895568848,0.023608684539794922,0.027925709262490273,0.03129645437002182,0.06335541605949402,0.001307829050347209,1.0
1779438692.7743864,64,0.07503962516784668,0.021402835845947266,0.03626801818609238,0.031554702669382095,0.08365637809038162,0.0011139902053400874,1.0
1779438692.805373,64,0.07614684104919434,-0.0034210681915283203,0.04505302011966705,0.028314359486103058,0.08222810178995132,0.0010818066075444221,1.0
1779438692.8386405,64,0.09601759910583496,-0.03699922561645508,0.033835675567388535,0.03160781413316727,0.10724982619285583,0.001550103072077036,1.0
1779438692.8709905,64,0.06739997863769531,-0.025627851486206055,0.03738220036029816,0.025181492790579796,0.07658983767032623,0.001344786025583744,1.0
1779438692.893472,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779438692.9152966,64,0.0810694694519043,-0.025395870208740234,0.039510924369096756,0.020216992124915123,0.08861330151557922,0.0013650800101459026,1.0
1779438692.9336853,64,0.052663326263427734,-0.02115607261657715,0.041456256061792374,0.02721882052719593,0.06722088158130646,0.0014167153276503086,1.0
1779438693.0147495,64,0.08006548881530762,-0.018596172332763672,0.04715526103973389,0.02742229960858822,0.08932168781757355,0.00163917220197618,1.0
1779438693.046787,64,0.03646063804626465,-0.012731790542602539,0.03262367099523544,0.023493438959121704,0.046879641711711884,0.0015741823008283973,1.0
1779438693.0774486,64,0.03153729438781738,-0.010314464569091797,0.026213889941573143,0.016829736530780792,0.04020427167415619,0.0008566754986532032,1.0
1779438693.1096644,64,0.03163647651672363,-0.005857706069946289,0.02473071590065956,0.021892305463552475,0.041300661861896515,0.0014559515984728932,1.0
1779438693.141863,64,0.02422165870666504,-0.020190000534057617,0.03361668065190315,0.026823539286851883,0.0449632927775383,0.001052049221470952,1.0
1779438693.1748166,64,0.027683496475219727,-0.018274545669555664,0.04006732255220413,0.027413614094257355,0.052358053624629974,0.0016472323331981897,1.0
1779438693.1970568,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779438693.2203994,64,0.04074406623840332,-0.004827737808227539,0.03397531434893608,0.020199036225676537,0.04832243546843529,0.001238813390955329,1.0
1779438693.2537346,64,0.03638434410095215,-0.00380706787109375,0.027639346197247505,0.028916751965880394,0.04804660752415657,0.0008784027886576951,1.0
1779438693.2854917,64,0.04966092109680176,0.006695985794067383,0.03640800714492798,0.02853027917444706,0.05944070219993591,0.0014571120264008641,1.0
1779438693.3164468,64,0.05378293991088867,0.0016980171203613281,0.041634608060121536,0.019805002957582474,0.059846147894859314,0.00122547778300941,1.0
1779438693.3495615,64,0.047567129135131836,-0.0003333091735839844,0.04198971390724182,0.03313146531581879,0.06476094573736191,0.001389085315167904,1.0
1779438693.382446,64,0.04735898971557617,0.010797977447509766,0.034220535308122635,0.028823336586356163,0.059985652565956116,0.0009221284417435527,1.0
1779438693.4296014,64,0.04479265213012695,0.012549161911010742,0.04233385622501373,0.03886884078383446,0.0603894367814064,0.0014371168799698353,1.0
1779438693.4612334,64,0.027808189392089844,0.0309450626373291,0.03482026234269142,0.03795445337891579,0.05891164392232895,0.001518926816061139,1.0
1779438693.4946315,64,0.010569095611572266,0.030298948287963867,0.03948279470205307,0.03941139206290245,0.05627366155385971,0.0012289881706237793,1.0
1779438693.5263646,64,-0.01477360725402832,0.0180206298828125,0.047304924577474594,0.040793150663375854,0.05897047370672226,0.0017276982543990016,1.0
1779438693.5564523,64,-0.028130769729614258,-0.004960536956787109,0.04600149765610695,0.02784256637096405,0.04827224463224411,0.0012319512898102403,1.0
1779438693.6069772,64,-0.03481483459472656,-0.0288999080657959,0.04349280893802643,0.02787703461945057,0.05701654776930809,0.001059735077433288,1.0
1779438693.6374295,64,-0.02649855613708496,-0.08144402503967285,0.038399141281843185,0.058388736099004745,0.09374944865703583,0.001646714867092669,1.0
1779438693.667985,64,-0.011025428771972656,-0.1010589599609375,0.02961864322423935,0.05336983874440193,0.10700184106826782,0.001872511114925146,1.0
1779438693.7014873,64,-0.011676311492919922,-0.10452008247375488,0.036544863134622574,0.06989272683858871,0.11216891556978226,0.002609395422041416,1.0
1779438693.7336206,64,-0.020239830017089844,-0.05968451499938965,0.033996134996414185,0.05631091445684433,0.07417522370815277,0.0013776161940768361,1.0
1779438693.7549493,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779438693.8152673,64,-0.007500171661376953,-0.01786327362060547,0.027568737044930458,0.03980622440576553,0.0452733151614666,0.001320714596658945,1.0
1779438693.846119,64,0.013904094696044922,0.03142881393432617,0.02552776411175728,0.03532087430357933,0.04513266310095787,0.001073678839020431,1.0
1779438693.8777957,64,0.05220937728881836,0.04817914962768555,0.04115770757198334,0.03135060891509056,0.07634584605693817,0.0013772058300673962,1.0
1779438693.9077604,64,0.07262301445007324,0.06392073631286621,0.04589725658297539,0.03484882414340973,0.10344238579273224,0.0018212716095149517,1.0
1779438693.9418788,64,0.0990142822265625,0.04243636131286621,0.04303804412484169,0.030781257897615433,0.11148202419281006,0.0019343594321981072,1.0
1779438693.973893,64,0.12476754188537598,0.029511213302612305,0.055814869701862335,0.03833209350705147,0.13455398380756378,0.0023608203046023846,1.0
1779438694.0039418,64,0.16358709335327148,0.011399030685424805,0.07913770526647568,0.034871816635131836,0.16903841495513916,0.002262899186462164,1.0
1779438694.0373433,64,0.18589043617248535,-0.0028786659240722656,0.08920744806528091,0.041527435183525085,0.19094905257225037,0.002189094666391611,1.0
1779438694.0594075,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779438694.083222,64,0.11274099349975586,-0.012571334838867188,0.06025591492652893,0.05149400234222412,0.12451203167438507,0.0021295081824064255,1.0
1779438694.1028388,64,0.1367661952972412,-0.02879619598388672,0.07598412036895752,0.06306195259094238,0.15360355377197266,0.001809171517379582,1.0
1779438694.1338007,64,0.0850071907043457,0.003309965133666992,0.04565727710723877,0.06399139016866684,0.10537397861480713,0.002285183407366276,1.0
1779438694.2149363,64,0.05994296073913574,0.02496337890625,0.06412474811077118,0.05780643969774246,0.08946207165718079,0.002596301259472966,1.0
1779438694.2462378,64,0.014632225036621094,0.040901899337768555,0.04364572837948799,0.030029380694031715,0.05800708010792732,0.0014259065501391888,1.0
1779438694.2779171,64,0.018558740615844727,0.03363966941833496,0.037562157958745956,0.030308833345770836,0.053267814218997955,0.000977679155766964,1.0
1779438694.3106267,64,0.031036376953125,0.04128146171569824,0.037615299224853516,0.036746665835380554,0.06775829195976257,0.0012714166659861803,1.0
1779438694.3422394,64,0.045905351638793945,0.04128217697143555,0.03857714310288429,0.04820004478096962,0.0810239240527153,0.001370289595797658,1.0
1779438694.3753529,64,0.05985116958618164,0.028742074966430664,0.0468812994658947,0.03613068908452988,0.0784173458814621,0.0011706161312758923,1.0
1779438694.4066184,64,0.036040306091308594,0.004228115081787109,0.034160129725933075,0.04363672062754631,0.0582200363278389,0.0019445315701887012,1.0
1779438694.4386969,64,0.03692126274108887,0.00558924674987793,0.033292658627033234,0.02990814484655857,0.05257135629653931,0.0008885290590114892,1.0
1779438694.4620547,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779438694.486829,64,0.023169755935668945,0.010824441909790039,0.029772859066724777,0.02595704048871994,0.042076531797647476,0.0013337578857317567,1.0
1779438694.5043435,64,0.006285905838012695,0.021956920623779297,0.035979803651571274,0.03137318044900894,0.046373967081308365,0.000851223710924387,1.0
1779438694.5314603,64,-0.0030336380004882812,0.02561211585998535,0.03912695124745369,0.04297561198472977,0.05488903820514679,0.001401230925694108,1.0
