timestamp,elapsed_sec,frame_idx,face_detected,left_eye_points,left_eye_mean_u,left_eye_mean_v,left_eye_std_u,left_eye_std_v,left_eye_speed,left_eye_fb_error,left_eye_confidence,right_eye_points,right_eye_mean_u,right_eye_mean_v,right_eye_std_u,right_eye_std_v,right_eye_speed,right_eye_fb_error,right_eye_confidence,mouth_points,mouth_mean_u,mouth_mean_v,mouth_std_u,mouth_std_v,mouth_speed,mouth_fb_error,mouth_confidence,head_points,head_mean_u,head_mean_v,head_std_u,head_std_v,head_speed,head_fb_error,head_confidence,eye_mean_speed,eye_mean_v,mouth_speed,mouth_mean_v,head_speed,head_mean_v,overall_tracking_confidence
1790268458.117308,0.0004968643188476562,1,0,27,-0.9391202330589294,-0.46676239371299744,0.28741729259490967,0.08270811289548874,1.059543251991272,0.019726190716028214,1.0,29,-1.0262819528579712,-0.5257200002670288,0.359035462141037,0.17498798668384552,1.168056845664978,0.03046136535704136,1.0,33,-1.344466209411621,-0.6857489347457886,0.1558118462562561,0.06945177912712097,1.511060357093811,0.012520423159003258,1.0,80,-0.8962198495864868,-0.4296876788139343,0.5144929885864258,0.2921825051307678,1.014011025428772,0.011427300050854683,1.0,1.113800048828125,-0.4962411969900131,1.511060357093811,-0.6857489347457886,1.014011025428772,-0.4296876788139343,1.0
1790268458.1280084,0.011197328567504883,2,0,27,-1.0373461246490479,-0.3375295102596283,0.23130936920642853,0.09403553605079651,1.0964860916137695,0.007772926706820726,1.0,29,-0.9261106252670288,-0.39036402106285095,0.309321790933609,0.2273973822593689,1.034754753112793,0.01925954408943653,1.0,33,-1.2663453817367554,-0.4750162661075592,0.1824665516614914,0.10023289918899536,1.3560643196105957,0.010422399267554283,1.0,80,-0.9108217358589172,-0.2825847566127777,0.49775493144989014,0.24319922924041748,0.9796573519706726,0.008824977092444897,1.0,1.0656204223632812,-0.3639467656612396,1.3560643196105957,-0.4750162661075592,0.9796573519706726,-0.2825847566127777,1.0
1790268458.1409934,0.02418231964111328,3,0,27,-1.020037055015564,-0.0981767475605011,0.2586931586265564,0.08312968164682388,1.0293525457382202,0.010817782953381538,1.0,29,-0.8693910837173462,-0.1112428829073906,0.34051474928855896,0.1125028058886528,0.8879520297050476,0.02609347738325596,1.0,33,-1.271436333656311,-0.0467580147087574,0.28833645582199097,0.0801863744854927,1.2748888731002808,0.007912409491837025,1.0,80,-0.9475030899047852,-0.06041736528277397,0.5064936876296997,0.18123522400856018,0.9828974008560181,0.01029932964593172,1.0,0.9586522877216339,-0.10470981523394585,1.2748888731002808,-0.0467580147087574,0.9828974008560181,-0.06041736528277397,1.0
1790268458.1563292,0.039518117904663086,4,0,27,-1.1090986728668213,0.4128265380859375,0.32478731870651245,0.15055866539478302,1.1940072774887085,0.028060508891940117,1.0,29,-0.7284114360809326,0.35838791728019714,0.39879435300827026,0.26596468687057495,0.8310115337371826,0.02194034308195114,1.0,33,-1.1779359579086304,0.5914011001586914,0.15056557953357697,0.13572219014167786,1.3214017152786255,0.00942668505012989,1.0,80,-0.8657997250556946,0.3961683213710785,0.43382683396339417,0.31718865036964417,0.9921163320541382,0.009976858273148537,1.0,1.0125094056129456,0.3856072276830673,1.3214017152786255,0.5914011001586914,0.9921163320541382,0.3961683213710785,1.0
1790268458.1710725,0.05426144599914551,5,0,24,-4.3113627433776855,-0.5607045292854309,1.3847466707229614,2.1275930404663086,4.775317668914795,0.36125409603118896,0.8888888888888888,24,-2.9063289165496826,-0.15915744006633759,1.2095437049865723,1.4708986282348633,3.2896432876586914,0.25743135809898376,0.8275862068965517,33,-2.805776834487915,0.6051108837127686,0.8600733876228333,0.3161226212978363,2.890036106109619,0.0549045205116272,1.0,77,-2.470717430114746,0.10339256376028061,1.2897964715957642,1.5325075387954712,2.7974140644073486,0.07214982807636261,0.9625,4.032480478286743,-0.35993098467588425,2.890036106109619,0.6051108837127686,2.7974140644073486,0.10339256376028061,0.9197437739463601
1790268458.1999993,0.08318829536437988,6,0,24,-0.013270695693790913,-0.3127371370792389,0.11435818672180176,0.09804686158895493,0.33239755034446716,0.004968798719346523,1.0,24,-0.06138865277171135,-0.22865994274616241,0.15804170072078705,0.12959985435009003,0.28108903765678406,0.006380166858434677,1.0,33,-0.09074771404266357,-0.3030548095703125,0.05938834324479103,0.08725159615278244,0.32232198119163513,0.003448581788688898,1.0,77,-0.03271345794200897,-0.22061216831207275,0.07944232225418091,0.1715717613697052,0.23536375164985657,0.0020755964796990156,1.0,0.3067432940006256,-0.27069853991270065,0.32232198119163513,-0.3030548095703125,0.23536375164985657,-0.22061216831207275,1.0
1790268458.2519321,0.13512110710144043,7,0,24,0.09704907983541489,-0.37731805443763733,0.08810921013355255,0.0872395783662796,0.39698922634124756,0.005718905478715897,1.0,24,0.010599772445857525,-0.19955825805664062,0.09225832670927048,0.1128278598189354,0.22161076962947845,0.00789030734449625,1.0,33,0.08820828795433044,-0.4376576840877533,0.17222528159618378,0.12090495973825455,0.47014644742012024,0.00686599500477314,1.0,77,0.03577234968543053,-0.28013214468955994,0.09183965623378754,0.19937291741371155,0.2993784546852112,0.002805909840390086,1.0,0.309299997985363,-0.288438156247139,0.47014644742012024,-0.4376576840877533,0.2993784546852112,-0.28013214468955994,1.0
1790268458.2995486,0.1827375888824463,8,0,24,0.10841242223978043,-0.5113646388053894,0.12796160578727722,0.08945239335298538,0.5364218354225159,0.008292690850794315,1.0,24,0.018197378143668175,-0.2631359100341797,0.14106148481369019,0.16069039702415466,0.30297917127609253,0.008200214244425297,1.0,33,-0.01532259862869978,-0.49587225914001465,0.11644144356250763,0.11278754472732544,0.5089185237884521,0.008869990706443787,1.0,77,0.05076797306537628,-0.3673291802406311,0.1290670484304428,0.21751028299331665,0.3981429934501648,0.0042027756571769714,1.0,0.4197005033493042,-0.38725027441978455,0.5089185237884521,-0.49587225914001465,0.3981429934501648,-0.3673291802406311,1.0
1790268458.3516386,0.23482751846313477,9,0,24,0.05139477923512459,-0.4581991732120514,0.06056888401508331,0.033782605081796646,0.4648277461528778,0.006183304358273745,1.0,24,0.053358715027570724,-0.260815292596817,0.11018746346235275,0.15048612654209137,0.3055613040924072,0.004769259598106146,1.0,33,-0.11755278706550598,-0.570669949054718,0.09095495939254761,0.13032837212085724,0.5892919898033142,0.009209899231791496,1.0,77,0.025606626644730568,-0.3656420111656189,0.11858449131250381,0.23227769136428833,0.4045506715774536,0.0034857294522225857,1.0,0.3851945251226425,-0.3595072329044342,0.5892919898033142,-0.570669949054718,0.4045506715774536,-0.3656420111656189,1.0
1790268458.3999538,0.2831428050994873,10,0,24,0.12436040490865707,-0.41375985741615295,0.07391542941331863,0.06891974061727524,0.43865182995796204,0.004323500674217939,1.0,24,0.0409901924431324,-0.2635078430175781,0.07841996103525162,0.11509525775909424,0.2797054946422577,0.005236288066953421,1.0,33,-0.08106856048107147,-0.4324992895126343,0.099498450756073,0.09755583107471466,0.4489198327064514,0.0061452919617295265,1.0,77,0.03033011220395565,-0.3168332874774933,0.11435258388519287,0.19420351088047028,0.3505399525165558,0.0033495051320642233,1.0,0.35917866230010986,-0.33863385021686554,0.4489198327064514,-0.4324992895126343,0.3505399525165558,-0.3168332874774933,1.0
